cc_01 ,cc_02,cc_03 ,cc_04 ,cc_05 ,cc_06 ,cc_07 ,cc_08 ,cc_09 ,cc_10 ,cc_11 ,cc_12 ,cc_13 ,cc_14 ,cc_15 ,cc_16 ,cc_17 ,cc_18 ,cc_19 ,cc_20 ,cc_21 ,cc_22 ,cc_23 ,cc_24 
0.914999604,0.570762694,0.355207622,0.24360922,0.200717434,0.177266598,0.821735382,0.783067703,0.745005429,0.798962474,0.856897414,0.499462575,0.656257689,0.745484293,0.617292106,0.512091756,0.657771528,0.712665796,0.284558952,0.739293635,0.470664203,0.269522071,0.800454557,0.836899817
0.914835334,0.570659399,0.355077535,0.243531287,0.200665638,0.177229822,0.820972979,0.782544911,0.744954944,0.798885226,0.856838107,0.500378788,0.656196713,0.745528638,0.617202044,0.512148619,0.657681525,0.712605476,0.284527361,0.73921001,0.470797509,0.269492239,0.800336301,0.836680353
0.914684355,0.570547521,0.354946822,0.243455991,0.200592101,0.177193195,0.820198059,0.781991065,0.744880795,0.798802137,0.856780887,0.501338065,0.656117797,0.745536566,0.617086232,0.512187243,0.657589257,0.712525845,0.284473836,0.739100575,0.470925391,0.269479275,0.800214231,0.83646512
0.914509475,0.570440114,0.354808867,0.243361741,0.200521469,0.177134618,0.819521189,0.781361938,0.744791627,0.798678696,0.856676221,0.502312839,0.656022906,0.745532572,0.61696136,0.512208283,0.657447338,0.71242094,0.284426332,0.738999188,0.471059471,0.269437045,0.800079942,0.836219311
0.9143731,0.570348978,0.354666978,0.243247434,0.200445279,0.177057877,0.818839371,0.780653775,0.7446661,0.798518479,0.856541395,0.503324807,0.655921698,0.745507896,0.616814375,0.512214541,0.657284975,0.712308288,0.284377754,0.738893688,0.471204042,0.269376189,0.79993546,0.835957468
0.914147377,0.570230067,0.35452342,0.243131891,0.200359806,0.176979601,0.818287015,0.779895484,0.744537532,0.798341334,0.856366217,0.504354775,0.655801654,0.745460331,0.616670489,0.512209773,0.657082081,0.712164283,0.284317404,0.738767803,0.471342415,0.269312531,0.799764812,0.835664809
0.913873017,0.570090771,0.354372561,0.243005827,0.200267866,0.176886961,0.817826807,0.779086828,0.744409323,0.798142731,0.856164098,0.505417109,0.655665815,0.745394051,0.616517067,0.512187421,0.656838834,0.71198982,0.284250617,0.738645852,0.471482009,0.269232839,0.799587965,0.835357368
0.913575828,0.569966078,0.354225904,0.242879316,0.200171068,0.176790848,0.817450821,0.778236091,0.744261742,0.79791832,0.855926037,0.506471217,0.655506134,0.745317757,0.616358221,0.512156308,0.656561434,0.711796641,0.284172356,0.738500059,0.471612275,0.269153833,0.799387932,0.835012078
0.913246274,0.569837093,0.354077637,0.242744118,0.200064018,0.176692262,0.817152202,0.777311683,0.744076252,0.797671258,0.855638266,0.507558167,0.655334949,0.745202243,0.616203129,0.512113035,0.656267047,0.71158123,0.284102291,0.738315225,0.471759677,0.269086748,0.799148381,0.834635973
0.912863791,0.569686353,0.35391295,0.242618114,0.1999515,0.17659995,0.816933453,0.776335657,0.743865371,0.797408998,0.85531503,0.508631408,0.655140579,0.74504596,0.616041422,0.512049675,0.655966938,0.711347401,0.28404209,0.738111675,0.471896231,0.269008934,0.798882008,0.834243536
0.912454844,0.569535553,0.353757381,0.242499769,0.199850187,0.176512793,0.816813052,0.775303781,0.743644178,0.797130942,0.854960382,0.509678483,0.6549384,0.744865596,0.61588496,0.51196599,0.655667841,0.711085141,0.28398028,0.73788017,0.471990734,0.268930465,0.798574388,0.833824217
0.911993504,0.569371521,0.353592664,0.242367432,0.199757114,0.176413566,0.816757202,0.774210453,0.743384361,0.796808243,0.854559362,0.510716319,0.654726803,0.744634748,0.615716338,0.511852205,0.655350804,0.710774541,0.283913255,0.737603664,0.472080797,0.268861443,0.798217416,0.833353639
0.911438406,0.569182456,0.353410214,0.242206797,0.199647695,0.176309317,0.81669718,0.773058593,0.743063092,0.79641813,0.854083657,0.511685967,0.654469788,0.744340062,0.615502179,0.511712551,0.654979765,0.710424185,0.283825845,0.737306774,0.472145677,0.26877436,0.797807932,0.832837522
0.910799921,0.568965793,0.353218019,0.242027327,0.199543312,0.176214576,0.816731751,0.771841466,0.74272728,0.796007812,0.853579521,0.512620687,0.654203236,0.744013488,0.615276098,0.511556685,0.654598176,0.710052609,0.283718407,0.736987889,0.472171873,0.268682808,0.797364891,0.832285643
0.910107911,0.568741977,0.353021175,0.241846576,0.199414924,0.176089033,0.816670239,0.770574272,0.74229604,0.795496702,0.852954388,0.513516903,0.653879881,0.743599832,0.614995837,0.511361301,0.654142022,0.709610283,0.283604205,0.736620963,0.472200155,0.268571764,0.796835661,0.831674874
0.909371316,0.568511546,0.35280934,0.241632581,0.199263349,0.175944164,0.816619873,0.769240379,0.74181509,0.794917941,0.852267802,0.514368951,0.653511465,0.743133128,0.614668369,0.511140525,0.653628409,0.709127843,0.283475071,0.736245394,0.472229242,0.268445045,0.796274126,0.831029177
0.908532023,0.568255126,0.352593213,0.241442874,0.199119404,0.17579405,0.816478968,0.767893791,0.74123311,0.794264257,0.851462007,0.515177667,0.653110385,0.742573738,0.614320874,0.510880709,0.653076887,0.7085765,0.283348948,0.735788286,0.4722296,0.268314928,0.795596778,0.830311358
0.907638848,0.567982733,0.352374613,0.241269857,0.198969424,0.175610602,0.816317976,0.76648289,0.740575433,0.793547809,0.850570142,0.515949786,0.652685523,0.741954207,0.613951087,0.510600269,0.652481139,0.707988262,0.283210456,0.7352705,0.472214669,0.268162668,0.794843614,0.829564273
0.906633437,0.567686319,0.352147371,0.241084173,0.198817298,0.175457329,0.816051304,0.765082538,0.739844143,0.792750776,0.849567413,0.516690493,0.652202785,0.741236567,0.61353755,0.510263205,0.651845694,0.70730418,0.283080667,0.734716237,0.472176522,0.268024802,0.793998718,0.828713238
0.90549463,0.567357302,0.351903945,0.240893587,0.198656023,0.175309032,0.815686166,0.763611972,0.738987207,0.791851819,0.848428845,0.517390192,0.651661277,0.740397155,0.613074601,0.509871483,0.651148975,0.706517637,0.282955647,0.734081089,0.472120792,0.267898351,0.793026686,0.827750087
0.904333949,0.567029834,0.351664692,0.24070327,0.198503703,0.175163895,0.815296531,0.762223423,0.738133907,0.790927649,0.847251832,0.518054247,0.65110594,0.739539266,0.6126073,0.509462297,0.650443137,0.705717325,0.282826602,0.733453691,0.472043812,0.267754734,0.792037666,0.826776743
0.903066933,0.566679776,0.351417065,0.240507245,0.198357105,0.175032988,0.81483084,0.760822773,0.737218857,0.789928436,0.845964849,0.518681109,0.650493622,0.738591075,0.612102032,0.509007275,0.649687171,0.704841554,0.282697588,0.732795775,0.471934468,0.267602414,0.79095751,0.825719059
0.901800752,0.566335917,0.351183593,0.240318656,0.198207796,0.174908608,0.814325333,0.759487808,0.73629272,0.78889513,0.844638824,0.519291639,0.649881899,0.737624049,0.611585498,0.508526802,0.64893347,0.703937769,0.282565087,0.732118964,0.471821964,0.2674523,0.789858699,0.824638307
0.900510192,0.565993905,0.350949824,0.240124494,0.198037803,0.174766153,0.813780665,0.758219838,0.735336185,0.787835121,0.843280792,0.519866228,0.649273336,0.73664546,0.611069202,0.508037329,0.648175359,0.703017175,0.282437772,0.731446028,0.471712917,0.267301053,0.788754344,0.823564649
0.899276793,0.565645516,0.350708932,0.239917964,0.197865978,0.174613297,0.813303113,0.757096708,0.734433353,0.786849201,0.84201467,0.520399451,0.648684442,0.735741973,0.610589743,0.507580638,0.647483051,0.70217526,0.282310396,0.730816305,0.471589714,0.267147779,0.787720919,0.822583795
0.898166835,0.565309703,0.350472629,0.239701703,0.197677225,0.174458489,0.812917769,0.756160378,0.733619094,0.785964847,0.840883315,0.520954788,0.648132503,0.734943926,0.610152781,0.507174313,0.646866083,0.701416254,0.282166064,0.730225086,0.471474856,0.267000496,0.786798,0.821703434
0.897168875,0.564989686,0.35022831,0.239472792,0.197466716,0.174290955,0.812653005,0.75541085,0.732905328,0.785198569,0.83990097,0.521505237,0.647640586,0.734259129,0.609754503,0.506832063,0.646322191,0.700735092,0.282009274,0.729704142,0.471363425,0.266849756,0.78599894,0.820957959
0.896412611,0.5647012,0.349976212,0.239248648,0.197270989,0.174106136,0.812671781,0.754957318,0.732405782,0.784663022,0.839210033,0.522042394,0.647266746,0.733792961,0.609435737,0.506591141,0.645932019,0.700226605,0.281844854,0.729298234,0.471254677,0.266694427,0.785429597,0.82047838
0.895803511,0.564433992,0.349716842,0.239024058,0.197086543,0.173906192,0.812848747,0.754725635,0.732047498,0.784294069,0.838707089,0.522569418,0.646953225,0.733473003,0.609181583,0.506422937,0.645639122,0.699828982,0.28165251,0.728951454,0.471126467,0.266524881,0.784989774,0.820150852
0.895439625,0.564190865,0.349453777,0.238792345,0.19688727,0.173703566,0.813318253,0.754780889,0.731874645,0.784098864,0.838478506,0.523101151,0.646765471,0.733351767,0.608983576,0.506354451,0.645485103,0.699608922,0.281485468,0.728745282,0.471045107,0.266371042,0.784815609,0.82010293
0.895265222,0.563948274,0.349177957,0.238559112,0.19668369,0.173481569,0.814031899,0.755105138,0.73188591,0.78409946,0.838513076,0.523617983,0.646692932,0.733419359,0.60884285,0.506379843,0.645466566,0.699524343,0.281322092,0.728661239,0.470982969,0.266226709,0.784849226,0.82029742
0.895309508,0.563779712,0.348912448,0.238320559,0.196475133,0.173266128,0.814946771,0.755634129,0.73202163,0.78422296,0.838724196,0.524146974,0.646690965,0.73363173,0.608757317,0.506468236,0.645543694,0.699590802,0.281162351,0.72864902,0.470935166,0.266073704,0.785076618,0.820680141
0.89563185,0.563656807,0.348640293,0.238071263,0.196260527,0.173049778,0.816189647,0.756488621,0.732362032,0.784548819,0.83923763,0.524689794,0.646816492,0.734060407,0.608746946,0.506666899,0.645768344,0.699870229,0.281011581,0.728748858,0.470909029,0.265917391,0.78557539,0.821354926
0.89600867,0.563555837,0.348383039,0.237824485,0.196041346,0.17283237,0.81743592,0.757392168,0.732732058,0.784904718,0.839777946,0.525216877,0.646944284,0.734534681,0.608751595,0.506878197,0.64602077,0.700169563,0.280861497,0.728909373,0.470901906,0.265769601,0.786138058,0.822072625
0.896664381,0.563536227,0.348152131,0.237586766,0.195824131,0.172607899,0.818930149,0.758534551,0.733260155,0.785420001,0.840539336,0.525740445,0.647156477,0.7351951,0.608825088,0.507164121,0.646400154,0.700631917,0.280720949,0.729193509,0.470926464,0.265616775,0.786944747,0.823031962
0.897226751,0.563486516,0.347895861,0.237332582,0.19559145,0.172391847,0.820338249,0.759666145,0.733772755,0.785926104,0.841268897,0.526257873,0.647365987,0.735831797,0.608885288,0.507448316,0.646765232,0.701063156,0.28056854,0.729455948,0.47093448,0.265473962,0.787700772,0.82394135
0.897862375,0.563444257,0.347636849,0.237066746,0.195344657,0.17218551,0.821823001,0.76092267,0.734350085,0.786508262,0.842094898,0.526778936,0.647612393,0.736549258,0.608968794,0.507770061,0.647179425,0.701559663,0.280416876,0.729786754,0.470960259,0.265349835,0.788567245,0.824943066
0.898486316,0.563397944,0.347372115,0.236802816,0.195096463,0.171970084,0.823268831,0.762188256,0.734942019,0.78709501,0.842920423,0.527283251,0.647859812,0.737273693,0.609054923,0.508102298,0.647601366,0.702047586,0.280258626,0.730118752,0.470985025,0.265220076,0.789417148,0.825941443
0.899023533,0.563346684,0.347099215,0.236539051,0.19485566,0.171753839,0.82461226,0.763384283,0.735527217,0.787652254,0.843675911,0.527748108,0.648100197,0.737966776,0.609139323,0.508430123,0.64801687,0.702494502,0.280090362,0.730410099,0.470967144,0.265068948,0.790188253,0.826871812
0.899504602,0.563291669,0.346806288,0.236259535,0.194609791,0.171535879,0.825859785,0.76455003,0.736070693,0.788149357,0.844361365,0.528200686,0.64831382,0.738607645,0.609198093,0.508724213,0.648397982,0.702896774,0.279922307,0.730664015,0.47092998,0.264915287,0.790893376,0.827731013
0.899872184,0.563214779,0.346514821,0.235985488,0.1943627,0.171304345,0.826912761,0.765603125,0.736504436,0.788522422,0.844908655,0.528613389,0.64844811,0.739120781,0.609218895,0.508951902,0.648701787,0.703212261,0.279754698,0.730870187,0.47087568,0.264751107,0.791451633,0.828465343
0.900167823,0.563130021,0.34621945,0.235713303,0.194124073,0.171062708,0.827824593,0.766577125,0.736902118,0.788808584,0.845359206,0.528984487,0.64852941,0.739573538,0.6092273,0.509146333,0.64896661,0.703465223,0.27959168,0.731059492,0.470801622,0.264569879,0.791907012,0.829113781
0.900350332,0.563020706,0.345927685,0.235441029,0.193874478,0.170814663,0.828600407,0.767464936,0.73717165,0.789019525,0.845690191,0.529338419,0.648574293,0.739898443,0.609183073,0.509286046,0.649166822,0.703655243,0.279416651,0.731164992,0.470709562,0.264390647,0.792268991,0.82965064
0.90043056,0.562890947,0.345620364,0.235159308,0.193607822,0.170547605,0.829215527,0.768289566,0.737327397,0.789135516,0.845905602,0.529668331,0.648559809,0.740099072,0.609090567,0.509362221,0.64929533,0.703772843,0.279225588,0.731197774,0.470585018,0.26420331,0.792515993,0.830096185
0.900446713,0.562752128,0.345336586,0.234893098,0.193358719,0.170303047,0.829751074,0.769021869,0.737447143,0.789206207,0.846056223,0.529981554,0.648529947,0.740259767,0.608991385,0.509421229,0.649402082,0.703857005,0.279057831,0.731226802,0.47048229,0.264026821,0.792699993,0.830437064
0.900342703,0.562597036,0.345062912,0.234627903,0.193106443,0.170051619,0.830145001,0.769649446,0.737462282,0.789183617,0.846071482,0.530261874,0.648462296,0.740312755,0.608854771,0.509435534,0.649462581,0.703882217,0.278890043,0.731193781,0.470366418,0.263838261,0.792777658,0.830632806
0.900240183,0.562430859,0.344798267,0.234380677,0.192875355,0.169820622,0.830494821,0.770237505,0.737481534,0.789160252,0.846087635,0.530541778,0.648385048,0.740356207,0.60871911,0.509442687,0.649498522,0.703877389,0.278732955,0.731168568,0.470262587,0.263673991,0.792835772,0.83083272
0.900085926,0.562247753,0.344546765,0.234144315,0.192655981,0.169613793,0.830738068,0.77073437,0.737449884,0.789094627,0.846057713,0.530814528,0.648267508,0.740331709,0.608564675,0.50940913,0.649491608,0.70382154,0.27859661,0.731142342,0.470169753,0.263521492,0.79279393,0.83093673
0.899897635,0.562066019,0.344294786,0.23391594,0.192444339,0.169399828,0.8309533,0.771224678,0.737413168,0.788998306,0.845978796,0.531069398,0.648160994,0.740311265,0.608410239,0.509387195,0.649473488,0.703754067,0.27845341,0.731085062,0.47007978,0.263380975,0.792780042,0.831048965
0.899665296,0.561859012,0.344055444,0.23370333,0.192253366,0.169178531,0.831096411,0.771660447,0.73734796,0.788855374,0.845845401,0.531310678,0.64804399,0.740253627,0.60822475,0.509345055,0.64942044,0.703650534,0.278303266,0.731003642,0.469988912,0.263250172,0.792761564,0.831159174
0.899419367,0.56167537,0.343809187,0.23349236,0.192057118,0.168980911,0.831217647,0.772084773,0.737279177,0.78872323,0.845691323,0.531538367,0.647926211,0.74019587,0.608074725,0.50931865,0.649365962,0.703531802,0.278166652,0.730907559,0.469904125,0.263134181,0.792704701,0.831218898
0.899128437,0.561515689,0.343560547,0.233289361,0.191862315,0.168792367,0.831299603,0.772502422,0.737207949,0.78855902,0.845494032,0.531749785,0.647820115,0.740142643,0.607952952,0.509300888,0.649294019,0.703390777,0.278035134,0.730795205,0.469835013,0.263040751,0.792629421,0.831247449
0.898832262,0.561334074,0.343314499,0.233087659,0.191672295,0.168614313,0.83134532,0.772874415,0.737106264,0.788394213,0.845267594,0.531952322,0.647690177,0.740058422,0.607812464,0.509278536,0.649218798,0.703239977,0.277911425,0.730661094,0.469756871,0.26294288,0.792532921,0.831236959
0.898522258,0.561140358,0.343061566,0.232886583,0.191479862,0.16845575,0.831363678,0.773214519,0.736984015,0.788241863,0.84501338,0.532144308,0.647553623,0.739950836,0.607684612,0.509258926,0.649141133,0.703072727,0.27779597,0.730500281,0.469674408,0.262846977,0.792400241,0.831180274
0.898205578,0.560962796,0.342815846,0.232694358,0.191295087,0.168303967,0.831346929,0.773526669,0.736856043,0.788082719,0.844734132,0.532326698,0.647395134,0.739831507,0.607552528,0.509245694,0.649047434,0.702878535,0.277689815,0.730332255,0.469596773,0.262764364,0.792250514,0.831103265
0.897870064,0.560781956,0.342588067,0.232508436,0.191127568,0.168153584,0.831265867,0.773800552,0.736698329,0.787882268,0.844436049,0.532493293,0.647228837,0.739702165,0.607399523,0.509218156,0.648946226,0.702697515,0.277585536,0.73016423,0.469510376,0.262687385,0.792095482,0.830999494
0.897516549,0.56057781,0.342364073,0.232329547,0.190965846,0.168005139,0.831130266,0.774038851,0.736509442,0.787654519,0.844093084,0.532647848,0.647034466,0.739553094,0.607219994,0.509183586,0.648834407,0.70251137,0.277481675,0.729974508,0.469413757,0.262612343,0.791932285,0.83085376
0.897153318,0.56041342,0.342160225,0.232146427,0.190823272,0.167866096,0.830977321,0.774246275,0.736319542,0.787417531,0.84377408,0.532793999,0.646862268,0.739395618,0.607050836,0.509145141,0.648721337,0.702327311,0.277395844,0.729805648,0.469331086,0.262543052,0.791753829,0.830717742
0.896778762,0.560270429,0.341966689,0.231955469,0.190693483,0.167722479,0.830757737,0.774422884,0.736118078,0.787151337,0.843456328,0.532918811,0.646683216,0.739234447,0.606879115,0.509097695,0.648593903,0.702140927,0.277321875,0.729661882,0.469256669,0.262485415,0.791561246,0.830575347
0.896390855,0.560132682,0.341800719,0.231797293,0.190583289,0.16761218,0.830561876,0.774568081,0.735899866,0.786888838,0.843120813,0.533054411,0.646523595,0.739054859,0.60670501,0.509055793,0.648477495,0.701959074,0.277247876,0.729475439,0.469167113,0.262428552,0.791357815,0.830402911
0.895997047,0.560021579,0.341657758,0.231638029,0.190488577,0.167513356,0.830367208,0.77467978,0.735668242,0.786622643,0.842797279,0.53319186,0.646378338,0.738844991,0.606518507,0.509004891,0.648367763,0.701786458,0.277180135,0.729277372,0.469075978,0.262367606,0.791154981,0.830231667
0.895576,0.559889436,0.341518819,0.231509268,0.190406621,0.167436332,0.830140889,0.774765193,0.735423744,0.786339521,0.842426538,0.533318102,0.646230757,0.738652349,0.606348574,0.508969426,0.648247898,0.701596022,0.27712366,0.729068875,0.468986392,0.262320608,0.790915251,0.830011785
